version: 66.14
glider: 195
mission: 21
dive: 67
start: 4 20 105 6 34 57
columns: rec,elaps_tms,depth,heading,pitch,roll,AD_pitch,AD_roll,AD_vbd,GC_phase,mag.x,mag.y,mag.z,sbect.TempFreq,sbect.CondFreq,wlbb2fl.sig470nm,wlbb2fl.sig700nm,wlbb2fl.sig695nm,wlbb2fl.temp,aa4330.O2,aa4330.AirSat,aa4330.Temp,aa4330.CalPhase,aa4330.TCPhase,
data:
0 11580 46 692 -684 11 165 2210 1398 6 66 -335 -111 176010 136721 44 102 132 534 256733 98711 24552 29322 30728
1 29984 -390 -11 0 11 0 0 0 0 -6 2 -7 0 4 N N N N N N N N N
1 30016 -373 -8 -3 -2 0 0 0 0 -4 -1 -1 -9 0 N N N N 88687 22535 5524 49484 50890
1 29984 -389 20 2 2 0 0 0 0 10 -1 4 -18 -3 N N N N N N N N N
1 30016 -383 48 -2 0 0 0 0 0 25 -7 7 -26 -3 N N N N 88880 22589 5532 49463 50869
1 29984 -374 55 7 4 0 0 0 0 27 -8 7 -14 -2 N N N N N N N N N
1 30016 -408 57 -3 -1 0 0 0 0 28 -13 8 -57 -11 N N N N 89169 22668 5543 49431 50837
1 29984 -380 59 -3 -1 0 0 0 0 27 -16 11 -43 -7 N N N N N N N N N
1 30017 -369 108 3 1 0 0 0 0 45 -35 13 -1206 -329 N N N N 88613 22614 5694 49423 50829
1 29984 -376 -1 -3 -3 0 0 0 0 0 0 0 -86 -39 N N N N N N N N N
1 30015 -400 -7 -2 -1 0 0 0 0 -2 2 -1 -5 -4 N N N N 85306 21814 5772 49712 51118
1 33219 -452 -158 7 -131 9 -1406 0 -2 -70 19 38 -3 2 N N N N N N N N N
1 32016 -434 -199 6 123 0 1410 0 2 -100 61 -86 -7 1 N N N N 85341 21825 5777 49706 51112
1 29983 -417 -65 -7 7 0 0 0 0 -34 3 -15 -175 -44 N N N N N N N N N
1 30017 -410 -32 1 2 0 0 0 0 -17 0 -6 -309 -83 N N N N 87048 22299 5842 49514 50920
1 29985 -417 -36 1 -1 0 0 0 0 -19 -2 -7 -12 -5 N N N N N N N N N
1 30013 -414 10 1 4 0 0 0 0 5 1 0 -17 -3 N N N N 87030 22308 5866 49506 50912
1 29984 -409 38 -3 -4 0 0 0 0 21 1 8 -29 -5 N N N N N N N N N
1 30016 -422 -36 -1 1 0 0 0 0 -20 -1 -5 -403 -106 N N N N 86901 22297 5906 49503 50909
1 29985 -411 -16 2 0 0 0 0 0 -8 0 -4 -86 -26 N N N N N N N N N
1 30017 -418 25 3 2 0 0 0 0 13 0 4 -222 -59 N N N N 86955 22351 5977 49469 50875
1 29982 -422 -14 -5 0 0 0 0 0 -7 0 -2 -12 -6 N N N N N N N N N
1 30016 -427 5 3 -1 0 0 0 0 2 0 1 0 1 N N N N 87214 22430 5999 49435 50841
1 34104 -489 178 5 128 0 1384 -1 -2 92 2 -35 -11 2 N N N N N N N N N
1 32074 -470 171 3 -123 9 -1404 -1 2 84 -42 92 -114 -27 N N N N 87254 22446 6009 49427 50833
1 29984 -433 40 -5 -6 0 0 0 0 19 -12 8 -107 -28 N N N N N N N N N
1 30017 -423 55 2 4 0 0 0 0 22 -18 7 -130 -36 N N N N 86872 22371 6050 49448 50854
1 29984 -431 131 1 2 0 0 0 0 48 -49 15 -314 -87 N N N N N N N N N
1 30014 -422 66 1 -3 0 0 0 0 19 -30 6 -83 -24 N N N N 85680 22105 6123 49536 50942
1 29985 -421 31 0 0 0 0 0 0 9 -14 3 -45 -11 N N N N N N N N N
1 30015 -414 40 -2 0 0 0 0 0 8 -20 3 -210 -56 N N N N 84799 21903 6168 49604 51010
1 29984 -409 45 1 3 0 0 0 0 9 -21 2 -30 -8 N N N N N N N N N
1 30016 -421 36 0 -3 0 0 0 0 6 -19 2 -366 -102 N N N N 83508 21599 6222 49711 51117
1 29984 -433 -30 -3 0 0 0 0 0 -5 15 -2 -176 -51 N N N N N N N N N
1 30016 -410 4 0 0 0 0 0 0 1 -2 0 -566 -157 N N N N 80490 20879 6338 49969 51375
1 33339 -469 -61 0 -133 -1 -1393 0 -2 -11 -5 20 -238 -72 N N N N N N N N N
1 30192 -413 -174 1 0 0 0 0 0 -50 79 4 -67 -22 N N N N 79047 20548 6421 50084 51490
1 29984 -410 -178 -4 -4 0 0 0 0 -71 63 -9 -133 -35 N N N N N N N N N
1 30850 -405 -163 3 23 5 202 1 -1 -80 43 -27 -187 -51 N N N N 78941 20546 6472 50075 51481
1 29442 -372 33 2 114 -4 1202 -1 3 16 16 -50 -148 -43 N N N N N N N N N
1 30016 -392 87 0 -3 0 0 0 0 43 -17 14 -184 -51 N N N N 78607 20491 6534 50085 51491
1 29984 -383 105 0 4 0 0 0 0 47 -29 15 -217 -60 N N N N N N N N N
1 30016 -385 109 2 -2 0 0 0 0 43 -39 14 -810 -226 N N N N 77667 20309 6658 50135 51541
1 29986 -402 10 -6 -5 0 0 0 0 4 -5 2 -105 -44 N N N N N N N N N
1 30014 -402 -2 4 2 0 0 0 0 -1 1 -1 -96 -29 N N N N 75842 19879 6752 50289 51695
1 29984 -390 -34 -5 3 0 0 0 0 -12 14 -4 -161 -45 N N N N N N N N N
1 30018 -401 -42 2 -3 0 0 0 0 -17 14 -5 -243 -67 N N N N 73525 19300 6812 50512 51918
1 29984 -384 40 2 4 0 0 0 0 16 -13 5 -459 -132 N N N N N N N N N
1 30017 -389 50 -1 2 0 0 0 0 17 -20 5 -177 -56 N N N N 70505 18567 6941 50788 52194
1 33689 -424 -106 -3 -135 0 -1402 0 -2 -39 7 37 -212 -61 N N N N N N N N N
1 30015 -379 -205 -1 -2 0 0 0 0 -94 58 -17 -392 -113 N N N N 69499 18341 7026 50867 52273
1 30868 -406 -190 3 129 0 1408 0 2 -98 45 -96 -218 -67 N N N N N N N N N
1 30015 -367 -82 -1 3 0 0 0 0 -44 -4 -14 -77 -24 N N N N 67033 17726 7106 51109 52515
1 29984 -366 -65 -2 0 0 0 0 0 -33 -7 -11 -89 -25 N N N N N N N N N
1 30017 -368 -54 2 -3 0 0 0 0 -27 -8 -10 -59 -16 N N N N 65621 17366 7138 51256 52662
1 29983 -366 -76 -1 4 0 0 0 0 -37 -17 -11 -315 -82 N N N N N N N N N
1 30016 -369 -64 1 1 0 0 0 0 -29 -17 -11 -318 -98 N N N N 63794 16920 7227 51430 52836
1 29986 -361 -45 -2 -2 0 0 0 0 -18 -14 -7 -72 -24 N N N N N N N N N
1 30014 -364 -6 4 1 0 0 0 0 -3 -2 -1 -12 -4 N N N N 61913 16439 7271 51630 53036
1 29984 -360 -13 -3 1 0 0 0 0 -5 -4 -3 -144 -41 N N N N N N N N N
1 30016 -373 -18 2 -1 0 0 0 0 -8 -6 -2 -259 -75 N N N N 60513 16091 7333 51770 53176
1 29984 -375 -24 -2 3 0 0 0 0 -8 -10 -3 -83 -22 N N N N N N N N N
1 33839 -433 186 10 125 0 1390 0 -2 78 51 -35 -207 -60 N N N N 58815 15661 7387 51950 53356
1 29986 -390 241 -1 3 0 0 0 0 121 39 35 -165 -45 N N N N N N N N N
1 30368 -416 193 -1 -4 0 0 0 0 101 -5 39 -568 -167 N N N N 56884 15190 7502 52140 53546
1 31514 -403 161 -6 -125 0 -1400 0 2 79 -46 87 -323 -99 N N N N N N N N N
1 30016 -389 48 -1 0 0 0 0 0 20 -16 8 -194 -58 N N N N 53724 14382 7604 52487 53893
1 29983 -373 13 0 -1 0 0 0 0 5 -5 2 -271 -82 N N N N N N N N N
1 30016 -357 1 -1 -1 0 0 0 0 1 0 0 -480 -138 N N N N 52119 13992 7719 52646 54052
1 29984 -390 -41 2 2 0 0 0 0 -18 13 -6 -121 -42 N N N N N N N N N
1 30017 -379 -68 -1 -1 0 0 0 0 -31 19 -9 -183 -54 N N N N 48784 13124 7802 53035 54441
1 29985 -375 -19 0 2 0 0 0 0 -8 6 -4 -308 -90 N N N N N N N N N
1 30016 -372 60 2 2 0 0 0 0 27 -16 9 -245 -74 N N N N 47379 12776 7898 53184 54590
1 29982 -373 84 0 -4 0 0 0 0 36 -27 12 -297 -90 N N N N N N N N N
1 30017 -392 5 -3 0 0 0 0 0 2 -2 1 -108 -34 N N N N 44345 11983 7984 53549 54955
1 29983 -369 -8 2 2 0 0 0 0 -3 3 -2 -249 -72 N N N N N N N N N
1 33074 -421 -97 -3 -133 0 -1396 -1 -2 -42 -1 42 -109 -35 N N N N 42670 11549 8052 53749 55155
1 31192 -379 -163 3 107 0 1409 0 2 -79 61 -68 -434 -124 N N N N N N N N N
1 30808 -364 36 1 24 0 0 0 0 18 -2 -6 -122 -42 N N N N 44116 11970 8153 53530 54936
1 29985 -375 107 -3 0 0 0 0 0 52 -23 16 -271 -79 N N N N N N N N N
1 30016 -351 67 2 1 0 0 0 0 30 -18 10 -192 -60 N N N N 43446 11814 8241 53592 54998
1 29984 -366 -54 -1 -1 0 0 0 0 -24 15 -8 -361 -105 N N N N N N N N N
1 30016 -383 -45 -1 0 0 0 0 0 -21 11 -7 -151 -49 N N N N 41411 11286 8333 53836 55242
1 29984 -390 -34 -3 0 0 0 0 0 -16 8 -5 -144 -44 N N N N N N N N N
1 30015 -380 -15 -1 -3 0 0 0 0 -7 2 -2 -24 -6 N N N N 39802 10859 8380 54039 55445
1 29985 -391 -25 0 1 0 0 0 0 -12 5 -5 -403 -116 N N N N N N N N N
1 30016 -395 -81 6 0 0 0 0 0 -42 11 -13 -291 -89 N N N N 37473 10251 8487 54328 55734
1 29984 -394 -34 -3 0 0 0 0 0 -18 1 -6 -55 -19 N N N N N N N N N
1 30016 -374 -52 -2 -1 0 0 0 0 -27 3 -9 -279 -80 N N N N 35337 9681 8552 54608 56014
1 29984 -383 -43 0 3 0 0 0 0 -23 0 -8 -150 -48 N N N N N N N N N
1 30015 -398 -60 2 0 0 0 0 0 -32 -3 -9 -151 -45 N N N N 32429 8898 8613 55004 56410
1 29984 -402 -38 1 1 0 0 0 0 -20 -3 -7 -184 -55 N N N N N N N N N
1 30016 -395 -12 2 0 0 0 0 0 -6 -2 -2 -473 -139 N N N N 28514 7845 8726 55546 56952
1 29984 -391 17 -2 -3 0 0 0 0 9 2 3 -235 -73 N N N N N N N N N
1 30017 -396 24 -2 -1 0 0 0 0 13 2 4 -267 -80 N N N N 26173 7217 8818 55873 57279
1 29984 -401 104 3 6 0 0 0 0 54 5 16 -464 -137 N N N N N N N N N
1 30016 -424 51 0 -2 0 0 0 0 27 -2 10 -607 -178 N N N N 27689 7667 8994 55607 57013
1 29984 -393 45 -4 -3 0 0 0 0 24 -4 8 -731 -202 N N N N N N N N N
1 30017 -385 -5 0 1 0 1 0 0 -3 1 0 -1393 -414 N N N N 37269 10402 9326 54131 55537
1 29982 -389 65 3 -1 0 0 0 0 34 -8 10 -489 -177 N N N N N N N N N
1 30016 -389 49 -2 2 0 0 0 0 24 -9 8 -621 -197 N N N N 43107 12113 9608 53238 54644
1 29986 -404 -106 0 0 0 0 0 0 -54 16 -17 -1543 -465 N N N N N N N N N
1 30015 -386 -109 -1 0 0 0 0 0 -57 5 -19 -471 -168 N N N N 35415 10041 9986 54220 55626
1 29983 -355 -71 -1 -2 0 0 0 0 -37 -2 -12 -780 -245 N N N N N N N N N
1 30017 -377 13 2 3 0 0 0 0 7 1 1 -200 -73 N N N N 38186 10887 10221 53754 55160
1 29984 -364 -9 -2 -2 0 0 0 0 -5 0 -1 -779 -236 N N N N N N N N N
1 30015 -365 -93 1 -1 0 0 0 0 -48 -11 -14 -1138 -365 N N N N 43125 12381 10521 52965 54371
1 29984 -352 -81 -1 3 0 0 0 0 -40 -15 -14 -294 -101 N N N N N N N N N
1 33723 -434 170 3 122 0 1389 0 -2 86 26 -40 -154 -54 N N N N 43343 12500 10712 52877 54283
1 29984 -368 289 5 5 0 0 0 0 148 -7 54 -286 -90 N N N N N N N N N
1 35133 -389 147 -5 -126 1 -1399 0 2 70 -50 83 -783 -249 N N N N 44969 13024 10895 52594 54000
1 29985 -339 -52 -4 -2 0 0 0 0 -23 14 -7 -340 -113 N N N N N N N N N
1 30016 -339 8 -3 0 0 0 0 0 4 -2 1 -48 -22 N N N N 49163 14278 11013 51977 53383
1 29985 -326 -1 4 1 0 0 0 0 -1 0 0 -22 -7 N N N N N N N N N
1 30013 -323 -5 2 -1 0 0 0 0 -2 2 0 -38 -12 N N N N 49359 14341 11033 51944 53350
1 29984 -336 3 -1 1 0 0 0 0 1 -1 0 -31 -6 N N N N N N N N N
1 30017 -320 15 1 -1 0 0 0 0 8 -3 2 -28 -9 N N N N 49316 14334 11048 51945 53351
1 29984 -322 42 0 1 0 0 0 0 17 -14 6 -31 -7 N N N N N N N N N
1 30015 -328 47 -1 1 0 0 0 0 19 -16 6 -66 -20 N N N N 49163 14295 11067 51960 53366
1 29984 -338 31 1 -1 0 0 0 0 12 -11 4 -115 -31 N N N N N N N N N
1 30018 -322 44 0 -1 0 0 0 0 16 -18 5 -93 -29 N N N N 48777 14196 11105 52000 53406
1 34219 -396 -86 2 -134 10 -1394 0 -2 -32 0 40 -370 -110 N N N N N N N N N
1 30015 -352 -179 4 0 0 0 0 0 -81 54 -13 -92 -30 N N N N 46744 13632 11194 52253 53659
1 27634 -328 -105 -28 126 -39 1404 0 2 -50 45 -76 -111 -36 N N N N N N N N N
1 30016 -310 91 -1 2 0 0 0 0 47 -14 10 -407 -124 N N N N 42292 12352 11260 52864 54270
1 29983 -301 179 -2 3 0 0 0 0 82 -48 22 -718 -224 N N N N N N N N N
1 30015 -319 95 1 1 0 0 0 0 37 -35 9 -1095 -346 N N N N 42772 12594 11611 52690 54096
1 29985 -325 -15 0 -4 0 0 0 0 -5 5 -2 -7 -16 N N N N N N N N N
1 30015 -316 -19 -2 3 0 0 0 0 -7 8 -1 -1 -6 N N N N 53688 15833 11680 51145 52551
1 29985 -331 -32 1 1 0 0 0 0 -13 12 -3 -14 -2 N N N N N N N N N
1 30016 -335 -46 0 -1 0 0 0 0 -19 15 -5 -22 -6 N N N N 56148 16563 11691 50813 52219
1 29984 -345 -41 -1 0 0 0 0 0 -18 13 -5 -11 -3 N N N N N N N N N
1 30016 -332 -36 0 0 0 0 0 0 -16 10 -4 -33 -8 N N N N 58206 17173 11698 50540 51946
1 19984 -235 -26 -1 -1 0 0 0 0 -12 7 -3 -24 -7 N N N N N N N N N
1 20016 -218 -39 1 -1 0 0 0 0 -19 9 -5 -60 -14 N N N N 59388 17528 11713 50381 51787
1 19986 -249 -42 1 1 0 0 0 0 -21 9 -6 -52 -15 N N N N N N N N N
1 20015 -228 -20 -1 -1 0 0 0 0 -10 3 -3 -44 -16 N N N N 61559 18178 11736 50094 51500
1 19983 -229 -31 1 1 0 0 0 0 -16 5 -4 -15 -3 N N N N N N N N N
1 20016 -224 -29 -1 0 0 0 0 0 -15 3 -5 -15 -4 N N N N 63328 18705 11748 49866 51272
1 19985 -228 -16 2 -4 0 0 0 0 -8 1 -2 -4 1 N N N N N N N N N
1 20014 -229 -16 -2 4 0 0 0 0 -9 2 -3 -33 -7 N N N N 64099 18935 11753 49767 51173
1 19984 -236 -32 -1 0 0 0 0 0 -17 2 -4 -50 -15 N N N N N N N N N
1 20017 -235 -30 1 -3 0 0 0 0 -16 1 -4 -8 -3 N N N N 65190 19264 11768 49625 51031
1 19983 -234 -22 1 -2 0 0 0 0 -11 -1 -4 0 2 N N N N N N N N N
1 20017 -223 -25 -2 3 0 0 0 0 -14 1 -4 -4 -1 N N N N 65830 19455 11771 49544 50950
1 19984 -230 -29 3 2 0 0 0 0 -16 -2 -4 -1 3 N N N N N N N N N
1 20017 -227 -21 1 0 0 0 0 0 -11 -1 -4 -1 0 N N N N 66206 19566 11773 49497 50903
1 19983 -227 4 -1 0 0 0 0 0 2 0 1 -15 -1 N N N N N N N N N
1 20016 -230 12 -1 0 0 0 0 0 7 1 1 -17 -6 N N N N 66740 19727 11778 49429 50835
1 23691 -278 97 8 127 0 1387 0 -2 50 8 -52 -7 1 N N N N N N N N N
1 20015 -236 162 0 4 0 0 0 0 84 -13 27 -4 1 N N N N 67247 19879 11783 49364 50770
1 23394 -275 125 -7 -125 0 -1397 0 2 62 -40 78 -4 -1 N N N N N N N N N
1 20016 -223 32 0 -7 0 0 0 0 15 -10 5 -9 1 N N N N 67365 19914 11785 49349 50755
1 19984 -209 10 0 5 0 0 0 0 4 -2 2 -34 -8 N N N N N N N N N
1 20018 -225 -1 -5 1 0 0 0 0 -1 -1 -1 -141 -41 N N N N 67544 19976 11804 49320 50726
1 19982 -210 -15 1 -3 0 0 0 0 -6 5 -1 -71 -21 N N N N N N N N N
1 20016 -221 -4 3 -3 0 0 0 0 -1 1 -1 -161 -49 N N N N 67031 19842 11842 49369 50775
1 19986 -209 -16 0 3 0 0 0 0 -8 5 -2 -210 -67 N N N N N N N N N
1 20014 -215 -30 0 3 0 0 0 0 -14 9 -4 -116 -38 N N N N 69372 20569 11915 49055 50461
1 19984 -210 -17 -1 -1 0 0 0 0 -8 4 -2 -12 -2 N N N N N N N N N
1 20019 -209 -17 0 1 0 0 0 0 -8 4 -3 -113 -36 N N N N 74561 22122 11944 48423 49829
1 19982 -203 -87 0 -7 0 0 0 0 -42 18 -11 -369 -103 N N N N N N N N N
1 20017 -201 -61 -4 3 0 0 0 0 -32 8 -8 -273 -63 N N N N 74239 22077 12045 48421 49827
1 19982 -194 -20 4 0 0 0 0 0 -11 2 -3 -92 -57 N N N N N N N N N
1 20017 -196 19 -2 0 0 0 0 0 10 -3 2 -31 -12 N N N N 62176 18516 12107 49881 51287
1 19985 -185 33 3 2 0 0 0 0 17 -3 4 -14 -4 N N N N N N N N N
1 20014 -202 12 0 -1 0 0 0 0 6 -2 3 -12 -4 N N N N 58206 17339 12121 50392 51798
1 19984 -185 13 -1 1 0 -4 -18 0 7 -2 1 -7 -5 N N N N N N N N N
1 20017 -202 17 -3 -2 0 0 0 0 9 -3 2 -32 -2 N N N N 54837 16338 12129 50838 52244
1 19983 -201 54 2 2 0 0 0 0 27 -10 7 -88 -27 N N N N N N N N N
1 20016 -185 57 1 0 0 0 0 0 27 -14 9 -52 -20 N N N N 53667 15999 12153 50988 52394
1 19985 -200 52 -2 0 0 0 0 0 23 -16 6 -75 -19 N N N N N N N N N
1 20017 -178 29 2 -2 0 0 0 0 13 -9 3 -31 -8 N N N N 53550 15973 12178 50995 52401
1 19983 -204 13 0 1 0 0 0 0 5 -4 3 -54 -14 N N N N N N N N N
1 20017 -194 39 -1 1 0 0 0 0 16 -14 2 -115 -37 N N N N 51277 15304 12203 51299 52705
1 19982 -186 70 0 1 0 0 0 0 25 -27 7 -170 -50 N N N N N N N N N
1 20016 -192 63 -3 -2 0 0 0 0 20 -28 4 -203 -62 N N N N 49225 14712 12266 51564 52970
1 19984 -190 94 0 2 0 0 0 0 24 -43 6 -526 -163 N N N N N N N N N
1 20019 -186 66 3 0 0 0 0 0 12 -33 3 -738 -231 N N N N 53382 16026 12464 50921 52327
1 19981 -192 37 -2 -1 0 0 0 0 6 -19 1 -405 -134 N N N N N N N N N
1 20018 -192 -53 -1 0 0 0 0 0 -8 27 -2 -275 -90 N N N N 61230 18461 12653 49806 51212
1 19984 -186 -55 1 -1 0 0 0 0 -10 27 -3 -59 -25 N N N N N N N N N
1 18695 -180 -60 1 1 0 1 -38 -3 -15 29 -2 -178 -55 N N N N 68779 20767 12717 48822 50228
1 25775 -230 -222 -8 -134 0 -1399 -9 1 -77 58 30 -184 -58 N N N N N N N N N
1 20308 -197 -197 5 -2 0 0 0 0 -94 52 -12 -128 -41 N N N N 71063 21495 12797 48510 49916
1 18652 -171 -109 3 128 1 1403 -28 -2 -57 38 -77 -158 -52 N N N N N N N N N
1 23468 -201 -56 -5 6 -1 -1 -36 4 -30 2 -10 -327 -103 N N N N 69531 21070 12879 48667 50073
1 19984 -191 -28 -5 1 0 0 0 0 -15 0 -4 -158 -57 N N N N N N N N N
1 20017 -197 -73 1 1 0 0 0 0 -39 -3 -10 -415 -133 N N N N 65147 19786 12979 49181 50587
1 19985 -197 -65 2 -5 0 0 0 0 -34 -7 -8 -616 -193 N N N N N N N N N
1 20014 -199 22 1 4 0 0 0 0 11 3 2 -163 -63 N N N N 64131 19557 13161 49243 50649
1 19984 -218 34 1 2 0 0 0 0 18 3 3 -208 -70 N N N N N N N N N
1 20016 -217 -19 -1 0 0 0 0 0 -10 -2 -1 -44 -15 N N N N 65628 20051 13245 49020 50426
1 19983 -225 -21 -1 -1 0 0 0 0 -11 -2 -3 -76 -24 N N N N N N N N N
1 20017 -220 16 0 2 0 0 0 0 8 2 2 -152 -46 N N N N 66185 20238 13282 48935 50341
1 19984 -220 123 0 2 0 0 0 0 66 7 15 -1303 -391 N N N N N N N N N
1 20015 -216 72 1 -2 0 0 0 0 38 -3 12 -114 -53 N N N N 69012 21231 13557 48472 49878
1 19985 -208 55 -4 -3 0 0 0 0 30 -5 7 -143 -54 N N N N N N N N N
1 20016 -204 -19 -2 2 0 0 0 0 -10 2 -2 -725 -217 N N N N 71243 21989 13703 48137 49543
1 19983 -187 -82 2 -3 0 0 0 0 -44 5 -10 -350 -116 N N N N N N N N N
1 20017 -196 -43 1 3 0 0 0 0 -23 0 -7 -109 -42 N N N N 73280 22697 13863 47823 49229
1 19986 -187 4 1 -2 0 0 0 0 2 1 0 -65 -27 N N N N N N N N N
1 17936 -164 -64 0 2 0 1 -32 0 -34 -3 -9 -238 -69 N N N N 74407 23075 13920 47663 49069
1 22063 -198 -67 -4 -5 0 -1 1 0 -35 -7 -8 -186 -61 N N N N N N N N N
1 20014 -195 -3 3 5 0 0 0 0 -2 0 -1 -24 -11 N N N N 76783 23853 13998 47344 48750
1 19987 -191 2 -1 -1 0 0 0 0 1 0 0 -106 -33 N N N N N N N N N
1 20014 -187 -14 -2 -2 0 0 0 0 -7 -2 -1 -360 -109 N N N N 77891 24228 14055 47189 48595
1 19984 -176 20 4 0 0 0 0 0 10 2 3 -700 -212 N N N N N N N N N
1 20016 -193 56 0 3 0 0 0 0 30 7 5 -377 -121 N N N N 80020 25017 14288 46841 48247
1 19983 -200 -67 -2 -1 0 0 0 0 -35 -8 -8 -1238 -357 N N N N N N N N N
1 20017 -184 -116 0 0 0 0 0 0 -59 -21 -14 -777 -234 N N N N 80094 25230 14632 46692 48098
1 19984 -171 -122 -5 -6 0 0 0 0 -54 -33 -14 -1238 -347 N N N N N N N N N
1 20015 -171 -34 1 3 0 0 0 0 -14 -12 -4 -249 -109 N N N N 80074 25436 15019 46537 47943
1 19985 -181 3 1 1 0 0 0 0 1 1 -1 -118 -50 N N N N N N N N N
1 20016 -181 51 2 0 0 0 0 0 21 17 6 -119 -42 N N N N 79835 25422 15133 46519 47925
1 19984 -185 95 -3 -1 0 0 0 0 43 26 13 -3651 -1021 N N N N N N N N N
1 20016 -210 66 0 -1 0 0 0 0 33 14 8 -909 -319 N N N N 80809 26210 15992 46051 47457
1 19984 -214 -60 0 4 0 0 0 0 -30 -12 -9 -1964 -589 N N N N N N N N N
1 24723 -273 -21 1 122 0 1396 -1 -2 -10 -10 -58 -1943 -590 N N N N 90113 29740 16814 44617 46023
1 19984 -199 73 2 -1 0 0 0 0 35 18 5 -1042 -349 N N N N N N N N N
1 20015 -177 9 1 -1 0 0 0 0 5 2 0 -799 -249 N N N N 97737 32622 17354 43536 44942
1 19985 -198 63 -3 1 0 0 0 0 32 11 7 -332 -125 N N N N N N N N N
1 20016 -187 23 3 -1 0 0 0 0 12 3 3 -1159 -345 N N N N 102633 34460 17640 42887 44293
1 19984 -177 -161 1 4 0 0 0 0 -81 -32 -17 -4025 -1119 N N N N N N N N N
1 20603 -178 -174 -13 -4 0 0 0 0 -75 -55 -3 -2558 -835 N N N N 114480 39505 18978 41088 42494
1 21925 -175 -116 3 1 0 0 0 0 -39 -48 -1 -4533 -1356 N N N N N N N N N
1 20016 -146 33 -5 -3 0 0 0 0 10 15 3 -1144 -440 N N N N 134842 47892 20417 38564 39970
1 19985 -144 233 0 1 0 0 0 0 93 83 5 -347 -167 N N N N N N N N N
1 20016 -137 209 -1 2 0 0 0 0 105 41 18 -124 -94 N N N N 156829 56335 20991 36530 37936
1 19984 -141 176 1 -5 0 0 0 0 95 6 22 17 -20 N N N N N N N N N
1 18707 -137 216 15 -107 98 -1409 1 -2 109 -42 85 -511 -167 N N N N 165009 59419 21115 35872 37278
1 10093 -96 101 48 -7 0 0 -39 0 34 -33 32 -214 -78 N N N N N N N N N
1 9957 -114 99 -4 -2 0 1 -49 0 39 -37 9 -197 -68 39 80 62 551 167029 60277 21226 35679 37085
1 10060 -99 32 -8 -2 0 -2 -48 0 11 -14 3 -29 -2 N N N N N N N N N
1 9959 -116 7 1 4 1 2 -50 0 3 -2 -2 16 4 41 81 62 551 168932 61036 21287 35518 36924
1 10024 -120 14 -1 0 -1 0 -50 0 4 -6 2 -158 -52 N N N N N N N N N
1 12476 -156 60 -2 5 0 -2 -35 4 17 -26 3 -238 -50 40 80 64 551 170818 61802 21358 35355 36761
1 10782 -145 4 2 -3 0 0 0 0 1 -2 2 -366 -118 N N N N N N N N N
1 10031 -136 -18 1 1 0 0 0 0 -5 8 -2 -589 -145 39 81 64 551 173230 62841 21494 35129 36535
1 9969 -132 -123 0 -4 0 0 0 0 -38 52 -10 -734 -128 N N N N N N N N N
1 10031 -138 -108 -1 3 0 0 0 0 -43 39 -14 -333 -143 40 79 69 551 177854 64891 21790 34687 36093
1 9969 -127 -60 -4 -2 0 0 0 0 -26 17 -8 -1800 -504 N N N N N N N N N
1 10032 -132 48 -1 0 0 0 0 0 22 -14 4 -1927 -663 39 77 73 551 185840 68462 22289 33952 35358
1 9968 -119 35 2 0 0 0 0 0 15 -11 5 -487 -234 N N N N N N N N N
1 10030 -131 3 -4 2 0 0 0 0 2 0 0 30 -21 41 80 80 551 198187 73885 22912 32930 34336
1 9970 -116 -13 3 0 0 0 0 0 -6 4 -1 112 39 N N N N N N N N N
1 10031 -124 -37 -1 -4 0 0 0 0 -15 11 -5 85 76 41 81 86 551 207510 77512 23015 32353 33759
1 9969 -101 -50 -3 0 0 0 0 0 -23 13 -7 -732 -203 N N N N N N N N N
1 10032 -123 15 3 1 0 0 0 0 7 -3 2 -175 -73 41 85 91 551 209198 78386 23178 32189 33596
1 9967 -115 36 0 4 0 0 0 0 15 -10 5 -197 -76 N N N N N N N N N
1 10032 -101 71 -1 0 0 0 0 0 31 -23 7 -623 -180 41 81 86 551 210504 79065 23305 32064 33471
1 9969 -114 79 -2 -1 0 0 0 0 29 -30 9 -451 -140 N N N N N N N N N
1 10030 -96 -5 -2 0 0 0 0 0 -1 2 0 -624 -206 39 77 77 551 211960 80006 23566 31876 33282
1 9970 -96 -66 3 -2 0 0 0 0 -25 25 -6 -231 -87 N N N N N N N N N
1 10032 -122 -74 -2 -1 0 0 0 0 -31 24 -9 -105 -49 41 79 78 551 214443 81329 23819 31638 33044
1 9968 -93 -60 2 -2 0 0 0 0 -27 16 -8 -125 -51 N N N N N N N N N
1 10031 -110 -42 -2 3 0 0 0 0 -20 11 -7 -182 -65 41 78 81 551 217631 82692 23918 31428 32834
1 9969 -83 -45 -1 3 0 0 0 0 -22 9 -7 -324 -108 N N N N N N N N N
1 10030 -98 -82 1 -2 0 0 0 0 -42 12 -12 -464 -144 39 76 77 550 219895 83760 24050 31256 32662
1 9969 -102 -98 2 -5 0 0 0 0 -51 7 -15 -289 -77 N N N N N N N N N
1 10031 -93 -61 -2 1 0 0 0 0 -32 -1 -11 -58 -12 41 80 77 550 222925 85255 24265 31013 32418
1 9969 -92 -14 -3 -2 0 0 0 0 -7 -1 -2 10 9 N N N N N N N N N
