sg_data_point,time,depth_corrected,latitude,longitude,temperature,salinity,dissolved_oxygen_sat,PAR_470nm,particle_concentration_700nm,chlorophyll_695nm,ctd_time,ctd_depth
2199,2004-10-15 23:08:38.989000064,111.47868,47.539867,-122.5115,10.181739,29.72822,290.54648,620.0,146.0,81.0,2004-10-15 23:08:38.989000064,96.726776
2200,2004-10-15 23:08:48.989000064,112.37657,47.53991,-122.51151,10.181711,29.730236,290.54288,705.0,157.0,82.0,2004-10-15 23:08:48.989000064,97.622986
2201,2004-10-15 23:08:58.989000064,113.3842,47.539955,-122.51153,10.18001,29.732983,290.5486,819.0,159.0,85.0,2004-10-15 23:08:58.989000064,98.629776
2202,2004-10-15 23:09:11.948000000,114.75098,47.539986,-122.51154,10.180581,,,757.0,165.0,85.0,2004-10-15 23:09:11.948000000,100.00752
2203,2004-10-15 23:09:18.654000000,115.25977,47.540005,-122.51155,10.17884,,,897.0,180.0,85.0,2004-10-15 23:09:18.654000000,100.57735
2204,2004-10-15 23:09:27.667000064,115.75859,47.540016,-122.51156,10.179087,,,883.0,177.0,87.0,2004-10-15 23:09:27.667000064,101.09652
2205,2004-10-15 23:09:37.701999872,116.1776,47.54003,-122.51157,10.178864,,,868.0,180.0,88.0,2004-10-15 23:09:37.701999872,101.516464
2206,2004-10-15 23:09:47.665999872,116.616554,47.540047,-122.51159,10.177905,,,933.0,187.0,85.0,2004-10-15 23:09:47.665999872,101.95169
2207,2004-10-15 23:09:57.719000064,117.03556,47.540066,-122.5116,10.177946,,,878.0,177.0,90.0,2004-10-15 23:09:57.719000064,102.35865
2208,2004-10-15 23:10:07.694999936,117.50445,47.540073,-122.511604,10.178316,,,886.0,184.0,84.0,2004-10-15 23:10:07.694999936,102.824776
2209,2004-10-15 23:10:17.709000064,117.873566,47.540073,-122.511604,10.177734,,,971.0,183.0,87.0,2004-10-15 23:10:17.709000064,103.18567
2210,2004-10-15 23:10:27.687000064,118.25266,47.540073,-122.511604,10.177929,,,969.0,193.0,89.0,2004-10-15 23:10:27.687000064,103.570244
2211,2004-10-15 23:10:37.724000000,118.29257,47.540073,-122.511604,10.177551,,,4120.0,1250.0,229.0,2004-10-15 23:10:37.724000000,103.68298
2212,2004-10-15 23:10:47.676000128,118.33247,47.540073,-122.511604,10.177752,,,4120.0,2247.0,342.0,2004-10-15 23:10:47.676000128,103.72094
2213,2004-10-15 23:10:57.662000000,118.28259,47.540073,-122.511604,10.177772,,,4120.0,1024.0,197.0,2004-10-15 23:10:57.662000000,103.640305
2214,2004-10-15 23:11:07.677000064,118.31252,47.540073,-122.511604,10.178649,,,4099.0,697.0,177.0,2004-10-15 23:11:07.677000064,103.61917
